Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Project url,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Labels,Labels,Labels,Labels,Description,Environment,Watchers,Watchers,Watchers,Watchers,Watchers Id,Watchers Id,Watchers Id,Watchers Id,Log Work,Log Work,Log Work,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Blocks),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Outward issue link (Cloners),Inward issue link (Documents),Inward issue link (Documents),Inward issue link (Documents),Inward issue link (Documents),Inward issue link (Documents),Inward issue link (Documents),Inward issue link (Documents),Inward issue link (Documents),Inward issue link (Documents),Inward issue link (Documents),Inward issue link (Documents),Inward issue link (Documents),Inward issue link (Documents),Outward issue link (Documents),Inward issue link (Duplicate),Outward issue link (Duplicate),Outward issue link (Gantt End to Start),Inward issue link (Implements),Outward issue link (Implements),Outward issue link (Implements),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Inward issue link (Tests),Inward issue link (Tests),Outward issue link (Tests),Outward issue link (Tests),Outward issue link (Tests),Outward issue link (Tests),Outward issue link (Tests),Outward issue link (Tests),Outward issue link (Tests),Outward issue link (Tests),Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Custom field (Acceptance Criteria),Custom field (Actual end),Custom field (Actual start),Custom field (Additional Environment Details),Custom field (Affected hardware),Custom field (Affected services),Custom field (Approvals),Custom field (Backout plan),Custom field (Baseline start date),Custom field (Business Value),Custom field (Category),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Contact Person),Custom field (Cost Estimation),Custom field (Cost over 2 years),Custom field (Customer Due Date),Custom field (Customer Release Notes),Custom field (Definition Level),Custom field (Development),Custom field (Dynamics Weblink),Custom field (End date),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (ErgebnisdesZyklus),Custom field (Estimate(Size)),Custom field (Expected Loss),Custom field (Expected Turnover 2 years),Custom field (Expected Turnover Project),Custom field (First Reported),Custom field (Focus Areas),Custom field (Goals),Custom field (Hardware),Custom field (Hardware Details),Custom field (ICG Details),Custom field (IGEL OS Details),Custom field (IGEL OS Version),Custom field (ISUS-DB-ID),Custom field (ISUS-ID),Custom field (Impact),Custom field (Implementation plan),Custom field (Issue Template),Custom field (Issue color),Custom field (Lauf Status),Custom field (Locked forms),Custom field (Log Details),Custom field (Major incident),Custom field (Open forms),Custom field (PM Initiator),Custom field (PMM Info),Custom field (PO Review),Custom field (Pending reason),Custom field (Planned end),Custom field (Planned start),Custom field (Preconditions),Custom field (Product (LX)),Custom field (Product (LX)),Custom field (Product (LX)),Custom field (Product (LX)),Custom field (Product (LX)),Custom field (Product (LX)),Custom field (Product (LX)),Custom field (Product (LX)),Custom field (Project Workflow ID),Custom field (Project overview key),Custom field (Project overview status),Custom field (QA Prio),Custom field (QA Test Advise),Custom field (Rank),Custom field (Related Cases),Custom field (Release Notes Checked),Custom field (Request Type),Custom field (Request Type),Custom field (Request participants),Custom field (Responders),Custom field (Reviewer),Custom field (Run Attributes),Custom field (Run Status),Satisfaction rating,Custom field (Security Requirements),Custom field (Sentiment),Custom field (ServiceNow Assignee),Custom field (ServiceNow ID),Custom field (ServiceNow Link),Custom field (ServiceNow Priority),Custom field (ServiceNow State),Custom field (Session Details),Custom field (Severity),Custom field (Specification),Sprint,Sprint,Sprint,Sprint,Custom field (Start date),Custom field (Start date),Custom field (Steps to reproduce),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Symptom),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Techdoc Info),Custom field (Test plan),Custom field (TestLink Path),Custom field (Tester),Custom field (TesterdesZyklus),Custom field (TestlinkID),Custom field (Total forms),Custom field (Troubleshooting Details),Custom field (UMS Details),Custom field (UMS Version),Custom field (Urgency),Custom field (VDI OS),Custom field (Vulnerability),Custom field (Workaround),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Custom field (isus_queue),Custom field (resultsOfCycle),Custom field (testersOfCycle),Custom field (urgencyOfRun),Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Status Category,Status Category Changed
[Valid] OS12 Horizon integration test version 2212,QCL-2887,124104,Test Case,Closed,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Henning Von der Lieth,712020:1782088a-93ea-48e8-815b-0eb853137df8,Henning Von der Lieth,712020:1782088a-93ea-48e8-815b-0eb853137df8,21/Feb/23 8:06 AM,05/Jan/24 2:30 PM,,,,0,,,,,Do all teststeps for PCoIP and Blast protocol.,"+VMware cloud:+

Server: horizon.testdrive.vmware.com

Username/Password: Ask Jörg or Henning

+IGEL OnPrem:+

Server: vcs71.horizon.test

Username: elch

Pwd: has.gel***

Domain: HORIZON

 ",Henning Von der Lieth,,,,712020:1782088a-93ea-48e8-815b-0eb853137df8,,,,,,,,0,,,,0,,,,,,,,,,QCL-2143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LX8-4973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@5f6e90e7,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LXOS 8.x,,,,,,,,,,,,,1|hzybu7:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Done,21/Feb/23 2:45 PM
OS12 CWA app - AppProtection feature test,QCL-2884,123300,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Venkata Devasani,712020:c2f113c7-926b-43c8-9951-8fd54c1ca916,Venkata Devasani,712020:c2f113c7-926b-43c8-9951-8fd54c1ca916,11/Feb/23 11:06 PM,11/Oct/23 1:37 PM,,,,0,,,,,App protection is an add-on feature for the Citrix Workspace app that provides enhanced security when using Citrix Virtual Apps and Desktops published resources. Two policies provide anti-keylogging and anti-screen-capturing capabilities for a Citrix HDX session. ,,Venkata Devasani,,,,712020:c2f113c7-926b-43c8-9951-8fd54c1ca916,,,,,,,,,,,,,,,,,,,,,,QCL-2064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LX8-2526,LX8-7132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2e6c411e,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,LXOS 8.x,,,,,,,,,,,,,1|hzyalj:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
OS12 Setup Assistant to support Playground Environment,QCL-2882,123215,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Mustafa Özkan,712020:9bb1c727-f244-4c52-b026-bcdbae588385,Mustafa Özkan,712020:9bb1c727-f244-4c52-b026-bcdbae588385,10/Feb/23 10:51 AM,16/Jun/23 11:10 AM,,,,0,,,,,"See https://jira.igel.com/browse/LX8-4194

 

*Acceptance criteria*
 * Allow root to set obs_endpoint parameter -> runtime=true
 ** Add acl so only uid 0 is allowed to set this parameter
 * Setup Assistant should check obs_endpoint if domain is *igel.com*
 * If domain is not *igel.com* show an error, that the configured OBS URL is invalid
 * In case of an invalid OBS URL the user should still be able to skip OBS and use another method (ICG or unmanaged)",,Mustafa Özkan,,,,712020:9bb1c727-f244-4c52-b026-bcdbae588385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3a103db6,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,LXOS 8.x,OSC 2,,,,,,,,,,,,1|hzyahb:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
"OS12 Rename ""CPcore binary"" into ""IGEL RemoteDesktop Core""",QCL-2880,123211,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Mustafa Özkan,712020:9bb1c727-f244-4c52-b026-bcdbae588385,Mustafa Özkan,712020:9bb1c727-f244-4c52-b026-bcdbae588385,10/Feb/23 10:12 AM,16/Jun/23 11:10 AM,,,,0,,,,,"See https://jira.igel.com/browse/LX8-4444

 

RDcore is the core component for different apps like:
 * IGEL AVD client 
 * IGEL Cloud PC client (GPB-727)
 * IGEL RDP client (LX-3842)

*Acceptance criteria:*
 * After assigning one of the above apps in the UMS, the resolved dependency should show the correct name in the ""Apps Section"" of the UMS
 * Description field of the app in the App Portal should explain what this component does and list the dependency.
 * Rename it to ""IGEL RemoteDesktop Core""
 * Rename cpcore partition to igelrdcore",,Mustafa Özkan,,,,712020:9bb1c727-f244-4c52-b026-bcdbae588385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@f9ad434,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,LXOS 8.x,OSC 2,,,,,,,,,,,,1|hzyagn:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
OS12 Implement Demo License Workflow in Setup Assistant,QCL-2866,122830,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Mustafa Özkan,712020:9bb1c727-f244-4c52-b026-bcdbae588385,Mustafa Özkan,712020:9bb1c727-f244-4c52-b026-bcdbae588385,06/Feb/23 1:31 PM,16/Jun/23 11:11 AM,,,,0,,,,,"See https://jira.igel.com/browse/LX8-4079

 

{*}Acceptance criteria{*}:
 * Form for aquiring demo license is shown in Setup Assistant
 * Demo license is fetched on device",,Mustafa Özkan,,,,712020:9bb1c727-f244-4c52-b026-bcdbae588385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@279dcf2d,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,LXOS 8.x,OSC 2,,,,,,,,,,,,1|hzy9gn:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
"OS12 Collection of improvements, open bugs and security fixes",QCL-2864,122825,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Mustafa Özkan,712020:9bb1c727-f244-4c52-b026-bcdbae588385,Mustafa Özkan,712020:9bb1c727-f244-4c52-b026-bcdbae588385,06/Feb/23 1:07 PM,16/Jun/23 11:11 AM,,,,0,,,,,"See https://jira.igel.com/browse/LX8-4082

 

*Acceptance criteria:*
 * Solve all open and known bugs
 * Implement all current known security fixes
 * Implement the already discussed and currently known (and possible) improvements",,Mustafa Özkan,,,,712020:9bb1c727-f244-4c52-b026-bcdbae588385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@74305711,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,LXOS 8.x,OSC 2,,,,,,,,,,,,1|hzy9fr:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
OS12 Demo license workflow via Setup Assistant,QCL-2862,122822,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Mustafa Özkan,712020:9bb1c727-f244-4c52-b026-bcdbae588385,Mustafa Özkan,712020:9bb1c727-f244-4c52-b026-bcdbae588385,06/Feb/23 12:13 PM,16/Jun/23 11:01 AM,,,,0,,,,,"See https://jira.igel.com/browse/LX8-2248

 

*Acceptance criteria:*
 * OS11 and OS12 can be licensed via WE Demo License (WEE)
 * During setup assistant of OS12 a WE Demo is requested if demo license was required by user.
 * Standalone tool for demo request is requesting WE Demo",,Mustafa Özkan,,,,712020:9bb1c727-f244-4c52-b026-bcdbae588385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@61b013c3,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,LXOS 8.x,OSC 2,,,,,,,,,,,,1|hzy9f3:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
OS12 Use WE als technical license,QCL-2859,122807,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Mustafa Özkan,712020:9bb1c727-f244-4c52-b026-bcdbae588385,Mustafa Özkan,712020:9bb1c727-f244-4c52-b026-bcdbae588385,06/Feb/23 9:14 AM,16/Jun/23 11:01 AM,,,,0,,,,,"See https://jira.igel.com/browse/LX8-3860

 

*Acceptance criteria:*

No separation in 3 offerings/subscriptions => only 1 technical license 
Use WE as technical license for OS12
Sanctions, etc is handled as discussed before, only change is to use WE as technical license",,Mustafa Özkan,,,,712020:9bb1c727-f244-4c52-b026-bcdbae588385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@6aaf28ad,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,LXOS 8.x,OSC 2,,,,,,,,,,,,1|hzy9db:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
OS12 January 23 Security Updates for critical and high issues,QCL-2855,122408,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Mustafa Özkan,712020:9bb1c727-f244-4c52-b026-bcdbae588385,Mustafa Özkan,712020:9bb1c727-f244-4c52-b026-bcdbae588385,01/Feb/23 9:06 AM,16/Jun/23 11:11 AM,,,,0,,,,,"See https://jira.igel.com/browse/LX8-4717

 

*Acceptance Criteria:*

Product must not be released with dependencies that have critical or high issues",,Mustafa Özkan,,,,712020:9bb1c727-f244-4c52-b026-bcdbae588385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@38a61df3,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,LXOS 8.x,OSC 2,,,,,,,,,,,,1|hzy8rz:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
OS12 Update Text for GPL Source Code Offer,QCL-2853,122404,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Mustafa Özkan,712020:9bb1c727-f244-4c52-b026-bcdbae588385,Mustafa Özkan,712020:9bb1c727-f244-4c52-b026-bcdbae588385,01/Feb/23 8:53 AM,16/Jun/23 11:12 AM,,,,0,,,,,"See https://jira.igel.com/browse/LX8-4630

 

*Acceptance criteria:*

New GPL offer text appears in Application Launcher - Licenses page in english or german language depending on UI language.

 

The websites are already updated:
Englisch: [https://www.igel.com/general-public-license/]
Deutsch: [https://www.igel.de/general-public-license/]",,Mustafa Özkan,,,,712020:9bb1c727-f244-4c52-b026-bcdbae588385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@571d68af,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,LXOS 8.x,OSC 2,,,,,,,,,,,,1|hzy8r3:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
OS12 Return to Fluendo codecs,QCL-2851,122402,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Mustafa Özkan,712020:9bb1c727-f244-4c52-b026-bcdbae588385,Mustafa Özkan,712020:9bb1c727-f244-4c52-b026-bcdbae588385,01/Feb/23 8:31 AM,16/Jun/23 11:10 AM,,,,0,,,,,"See https://jira.igel.com/browse/LX8-4727

 

*Acceptance Criteria*
 * With license (WE and WE-E) all supported media streams can be decoded.
 * Without license or with Starter license, only open codecs and H264 hardware codec are available for media streams.
 * BCR, Teams Optimization and MMR to test with Citrix
 * Test Chromium MM support
 * Test Parole (MM support)
 * Test AVD (MS Teams Optimization)
 * Test Horizon MM and Teams Optimization
 * Test HW-Acceleration (with all mentioned Apps)
h4.",,Mustafa Özkan,,,,712020:9bb1c727-f244-4c52-b026-bcdbae588385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@259ea51b,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,LXOS 8.x,OSC 2,,,,,,,,,,,,1|hzy8qn:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
FabulaTech webcam redirection - Integration test,QCL-2848,122339,Test Case,Closed,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Stephan Schurig,712020:620847a5-b64e-4dcf-96b9-501263f52dea,Stephan Schurig,712020:620847a5-b64e-4dcf-96b9-501263f52dea,31/Jan/23 3:34 PM,18/Apr/23 10:15 AM,,,,0,,,,,,,Stephan Schurig,,,,712020:620847a5-b64e-4dcf-96b9-501263f52dea,,,,,,,,0,,,,0,,,,QCL-3033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LX8-4228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@13fc78b2,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,,,,,,,,,,1|hzy8of:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,Done,17/Apr/23 1:44 PM
APP-MS Team: Validate zoom app version in citrix workspace should be same with zoom client version,QCL-2846,122324,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,User known,unknown,User known,unknown,31/Jan/23 11:44 AM,31/Jan/23 11:44 AM,,,,0,,,,,,,User known,,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@6f7b1c75,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,,,,,,,,,,1|hzy8m7:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
APP-MS Teams: Validate the Zoom video call session,QCL-2845,122323,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,User known,unknown,User known,unknown,31/Jan/23 11:43 AM,31/Jan/23 11:43 AM,,,,0,,,,,,,User known,,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@5046a7c2,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,,,,,,,,,,1|hzy8lz:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
APP-MS Teams: Validate audio/video devices on Zoom,QCL-2844,122322,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,User known,unknown,User known,unknown,31/Jan/23 11:42 AM,31/Jan/23 11:42 AM,,,,0,,,,,,,User known,,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1e484a36,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,,,,,,,,,,1|hzy8lr:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
APP-MS Teams: Validate the process load of HDXTeams before using this application,QCL-2843,122321,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,User known,unknown,User known,unknown,31/Jan/23 11:41 AM,31/Jan/23 3:51 PM,,,,0,,,,,"Look to the process load before making call/chart with MS Teams when opened, should not generate  high load.",,User known,,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3d56f906,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,,,,,,,,,,1|hzy8lj:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
APP-MS Teams: Check for Citrix configuration after MS Teams media plugin activate for Citrix,QCL-2842,122320,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,User known,unknown,User known,unknown,31/Jan/23 11:40 AM,31/Jan/23 12:10 PM,,,,0,,,,,,,User known,,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4553dfe8,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,,,,,,,,,,1|hzy8lb:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
